Query Sequence Name	Gene ID	Gene Name	Genome ID	Genome Name	Query Start Coord	Query End Coord	Subject Start Coord	Subject End Coord	Bit Score	E-value	Identities	Subject Length	
query3677469	2842329902	periplasmic mercuric ion binding protein	2842324504	Paraburkholderia fungorum SEMIA 4007	1	91	1	91	114	1e-35	71	91	
query3677469	2842354632	periplasmic mercuric ion binding protein	2842348783	Paraburkholderia fungorum SEMIA 4013	1	91	1	91	114	1e-35	71	91	
query3677469	2842460081	periplasmic mercuric ion binding protein	2842454564	Paraburkholderia fungorum SEMIA 4056	1	91	1	91	114	1e-35	71	91	
query3677469	640637207	periplasmic mercuric ion binding protein	640612205	Marinobacter sp. ELB17	1	91	1	92	114	1e-35	64	98	
query3677469	2597780418	periplasmic mercuric ion binding protein	2597489864	Congregibacter litoralis KT71	2	91	3	92	113	1e-35	62	98	
query3677469	2776754250	periplasmic mercuric ion binding protein	2775507014	Halomonas sp. MES3-P3E	2	91	3	92	113	1e-35	62	98	
query3677469	2837351986	periplasmic mercuric ion binding protein	2837349240	Pusillimonas maritima L52-1-41	2	91	3	92	113	1e-35	62	98	
query3677469	2562785599	periplasmic mercuric ion binding protein	2562617043	Pseudomonas sp. EGD-AK9	1	91	1	91	112	3e-35	76	91	
query3677469	2578640365	periplasmic mercuric ion binding protein	2576861519	Enterobacter sp. MGH 7	1	91	1	91	112	3e-35	76	91	
query3677469	2590845357	periplasmic mercuric ion binding protein	2590828102	beta proteobacterium FWI2	1	91	1	91	112	4e-35	76	91	
query3677469	2632162831	periplasmic mercuric ion binding protein	2630968527	Comamonas testosteroni JL40	1	91	1	91	112	3e-35	76	91	
query3677469	2638918795	periplasmic mercuric ion binding protein	2636416004	Pseudomonas mandelii LMG 21607	1	91	1	91	112	4e-35	76	91	
query3677469	2641575372	periplasmic mercuric ion binding protein	2639762996	Pseudomonas aeruginosa O400	1	91	1	91	112	4e-35	76	91	
query3677469	2648214588	periplasmic mercuric ion binding protein	2645728076	Enterobacter hormaechei BIDMC 33A	1	91	1	91	112	3e-35	76	91	
query3677469	2657831375	periplasmic mercuric ion binding protein	2657245036	Enterobacter hormaechei MNCRE41	1	91	1	91	112	3e-35	76	91	
query3677469	2660724896	periplasmic mercuric ion binding protein	2660238024	Escherichia coli MNCRE22	1	91	1	91	112	3e-35	76	91	
query3677469	2660909020	periplasmic mercuric ion binding protein	2660238069	Enterobacter hormaechei MNCRE23	1	91	1	91	112	3e-35	76	91	
query3677469	2661466394	periplasmic mercuric ion binding protein	2660238213	Enterobacter hormaechei MNCRE19	1	91	1	91	112	3e-35	76	91	
query3677469	2661766518	periplasmic mercuric ion binding protein	2660238286	Enterobacter hormaechei MNCRE48	1	91	1	91	112	3e-35	76	91	
query3677469	2662780172	periplasmic mercuric ion binding protein	2660238535	Enterobacter hormaechei MNCRE52	1	91	1	91	112	3e-35	76	91	
query3677469	2662884212	periplasmic mercuric ion binding protein	2660238562	Enterobacter hormaechei MNCRE83	1	91	1	91	112	3e-35	76	91	
query3677469	2663003763	periplasmic mercuric ion binding protein	2660238592	Enterobacter hormaechei MNCRE35	1	91	1	91	112	3e-35	76	91	
query3677469	2663046891	periplasmic mercuric ion binding protein	2660238602	Enterobacter hormaechei MNCRE42	1	91	1	91	112	3e-35	76	91	
query3677469	2663087059	periplasmic mercuric ion binding protein	2660238611	Enterobacter hormaechei MNCRE86	1	91	1	91	112	3e-35	76	91	
query3677469	2663314958	periplasmic mercuric ion binding protein	2660238670	Enterobacter hormaechei MNCRE84	1	91	1	91	112	3e-35	76	91	
query3677469	2663912269	periplasmic mercuric ion binding protein	2663762639	Enterobacter hormaechei MNCRE39	1	91	1	91	112	3e-35	76	91	
query3677469	2665079283	periplasmic mercuric ion binding protein	2663762955	Enterobacter hormaechei MNCRE56	1	91	1	91	112	3e-35	76	91	
query3677469	2665908687	periplasmic mercuric ion binding protein	2663763164	Enterobacter hormaechei MNCRE18	1	91	1	91	112	3e-35	76	91	
query3677469	2666523196	periplasmic mercuric ion binding protein	2663763311	Enterobacter hormaechei MNCRE7	1	91	1	91	112	3e-35	76	91	
query3677469	2666840447	periplasmic mercuric ion binding protein	2663763391	Enterobacter hormaechei MNCRE29	1	91	1	91	112	3e-35	76	91	
query3677469	2666886287	periplasmic mercuric ion binding protein	2663763403	Enterobacter hormaechei MNCRE51	1	91	1	91	112	3e-35	76	91	
query3677469	2667302890	periplasmic mercuric ion binding protein	2663763503	Enterobacter hormaechei MNCRE25	1	91	1	91	112	3e-35	76	91	
query3677469	2669315625	periplasmic mercuric ion binding protein	2667527746	Enterobacter hormaechei MNCRE30	1	91	1	91	112	3e-35	76	91	
query3677469	2670682233	periplasmic mercuric ion binding protein	2667528073	Enterobacter hormaechei MNCRE17	1	91	1	91	112	3e-35	76	91	
query3677469	2672815933	periplasmic mercuric ion binding protein	2671180447	Enterobacter hormaechei MNCRE57	1	91	1	91	112	3e-35	76	91	
query3677469	2673682591	periplasmic mercuric ion binding protein	2671180661	Enterobacter hormaechei MNCRE8	1	91	1	91	112	3e-35	76	91	
query3677469	2678374286	periplasmic mercuric ion binding protein	2675903546	Enterobacter hormaechei MNCRE79	1	91	1	91	112	3e-35	76	91	
query3677469	2691953721	periplasmic mercuric ion binding protein	2690316027	Enterobacter hormaechei MNCRE36	1	91	1	91	112	3e-35	76	91	
query3677469	2692061230	periplasmic mercuric ion binding protein	2690316054	Enterobacter hormaechei MNCRE71	1	91	1	91	112	3e-35	76	91	
query3677469	2693536657	periplasmic mercuric ion binding protein	2693429525	Enterobacter hormaechei MNCRE28	1	91	1	91	112	3e-35	76	91	
query3677469	2702936788	periplasmic mercuric ion binding protein	2700989497	Enterobacter hormaechei MNCRE6	1	91	1	91	112	3e-35	76	91	
query3677469	2702943756	periplasmic mercuric ion binding protein	2700989499	Enterobacter hormaechei MNCRE37	1	91	1	91	112	3e-35	76	91	
query3677469	2702951098	periplasmic mercuric ion binding protein	2700989500	Enterobacter hormaechei MNCRE38	1	91	1	91	112	3e-35	76	91	
query3677469	2702973690	periplasmic mercuric ion binding protein	2700989506	Enterobacter hormaechei MNCRE9	1	91	1	91	112	3e-35	76	91	
query3677469	2703087102	periplasmic mercuric ion binding protein	2700989529	Enterobacter hormaechei MNCRE81	1	91	1	91	112	3e-35	76	91	
query3677469	2706468628	periplasmic mercuric ion binding protein	2703719350	Enterobacter hormaechei MNCRE85	1	91	1	91	112	3e-35	76	91	
query3677469	2719745390	periplasmic mercuric ion binding protein	2718218012	Enterobacter cloacae AR_0002	1	91	1	91	112	3e-35	76	91	
query3677469	2730100370	periplasmic mercuric ion binding protein	2728369351	Enterobacter hormaechei oharae 34978	1	91	1	91	112	3e-35	76	91	
query3677469	2736088392	periplasmic mercuric ion binding protein	2734482401	Pseudomonas aeruginosa RW88	1	91	1	91	112	4e-35	76	91	
query3677469	2745149125	periplasmic mercuric ion binding protein	2744054652	Methylorubrum populi CD11_7	18	91	19	92	112	5e-35	70	92	
query3677469	2753853781	periplasmic mercuric ion binding protein	2751185916	Enterobacter roggenkampii 42192	1	91	1	91	112	3e-35	76	91	
query3677469	2766091350	periplasmic mercuric ion binding protein	2765235946	Enterobacter cloacae sp. ABFPL	1	91	1	91	112	3e-35	76	91	
query3677469	2793450614	periplasmic mercuric ion binding protein	2791355284	Enterobacter hormaechei xiangfangensis 40884	1	91	1	91	112	3e-35	76	91	
query3677469	2793750326	periplasmic mercuric ion binding protein	2791355352	Trinickia dabaoshanensis GIMN1.004	18	90	19	91	112	6e-35	75	92	
query3677469	2815718288	periplasmic mercuric ion binding protein	2814123354	Pseudomonas mandelii NBRC 103147	1	91	1	91	112	4e-35	76	91	
query3677469	2842974124	periplasmic mercuric ion binding protein	2842970183	Pluralibacter gergoviae DS82E24	1	91	1	91	112	3e-35	76	91	
query3677469	2843913680	periplasmic mercuric ion binding protein	2843909154	Cronobacter sakazakii GZcsf-1	1	91	1	91	112	3e-35	76	91	
query3677469	2846786362	periplasmic mercuric ion binding protein	2846780681	Agrobacterium tumefaciens CFBP6625	1	91	1	91	112	3e-35	76	91	
query3677469	2850614733	periplasmic mercuric ion binding protein	2850609361	Agrobacterium tumefaciens CFBP6626	1	91	1	91	112	3e-35	76	91	
query3677469	2850614195	periplasmic mercuric ion binding protein	2850609361	Agrobacterium tumefaciens CFBP6626	1	91	1	91	112	3e-35	76	91	
query3677469	2851118061	periplasmic mercuric ion binding protein	2851114255	Serratia marcescens AR_0027	1	91	1	91	112	3e-35	76	91	
query3677469	2859675808	periplasmic mercuric ion binding protein	2859671954	Enterobacter cloacae AR_0053	1	91	1	91	112	3e-35	76	91	
query3677469	2869866566	periplasmic mercuric ion binding protein	2869861177	Enterobacter hormaechei 20710	1	91	1	91	112	3e-35	76	91	
query3677469	641216097	periplasmic mercuric ion binding protein	641210481	Uncultured bacterium plasmid pTP6	1	91	1	91	112	4e-37	76	91	
query3677469	2590839881	periplasmic mercuric ion binding protein	2590828102	beta proteobacterium FWI2	21	91	25	95	110	4e-34	75	95	
query3677469	2667575107	periplasmic mercuric ion binding protein	2667527211	Pseudomonas abietaniphila LMG 20220	21	91	25	95	110	4e-34	75	95	
query3677469	2736092956	periplasmic mercuric ion binding protein	2734482401	Pseudomonas aeruginosa RW88	21	91	25	95	110	4e-34	75	95	
query3677469	2743195020	periplasmic mercuric ion binding protein	2740892368	Cupriavidus metallidurans NE12	21	91	25	95	110	4e-34	75	95	
query3677469	2744639959	periplasmic mercuric ion binding protein	2744054528	Idiomarina sp. H105	2	91	3	92	110	4e-34	61	98	
query3677469	2766113964	periplasmic mercuric ion binding protein	2765235966	Burkholderia sp. CQ001	21	91	25	95	110	5e-34	75	95	
query3677469	2841427039	periplasmic mercuric ion binding protein	2841423562	Marinobacter sp. Arc7-DN-1	2	90	3	91	109	5e-34	61	91	
query3677469	2841425996	periplasmic mercuric ion binding protein	2841423562	Marinobacter sp. Arc7-DN-1	3	90	4	91	109	8e-34	63	101	
query3677469	2823157329	periplasmic mercuric ion binding protein	2823156881	Marinobacter sp. CPC48	1	88	1	89	108	3e-33	61	111	
query3677469	639809862	periplasmic mercuric ion binding protein	639633037	Marinobacter aquaeolei VT8	1	88	1	89	108	2e-33	61	100	
query3677469	2532555018	periplasmic mercuric ion binding protein	2531839185	Paraglaciecola polaris LMG 21857	1	91	1	91	106	1e-32	58	91	
query3677469	2620089996	periplasmic mercuric ion binding protein	2619618959	Marinobacter sp. DSM 26291	2	91	3	92	106	1e-32	59	98	
query3677469	2597780112	periplasmic mercuric ion binding protein	2597489864	Congregibacter litoralis KT71	1	89	1	89	105	3e-32	53	95	
query3677469	2744639013	periplasmic mercuric ion binding protein	2744054528	Idiomarina sp. H105	16	90	17	91	103	2e-31	67	99	
query3677469	2579988160	periplasmic mercuric ion binding protein	2579778552	Mesorhizobium sp. NBIMC_P2-C4	1	91	1	92	102	4e-31	65	92	
query3677469	2581314630	periplasmic mercuric ion binding protein	2579778865	Mesorhizobium sp. NBIMC_P2-C2	1	91	1	92	102	3e-31	65	92	
query3677469	2581894813	periplasmic mercuric ion binding protein	2579779004	Mesorhizobium sp. NBIMC_P2-C1	1	91	1	92	102	4e-31	65	92	
query3677469	2584187539	periplasmic mercuric ion binding protein	2582580991	Mesorhizobium sp. NBIMC_P2-C3	1	91	1	92	102	3e-31	65	92	
query3677469	2778740264	periplasmic mercuric ion binding protein	2778261061	Pusillimonas sp. EAC49	1	91	1	92	102	3e-31	54	96	
query3677469	2788624164	periplasmic mercuric ion binding protein	2788499826	Sulfurirhabdus autotrophica DSM 100309	5	90	8	94	102	6e-31	60	99	
query3677469	2837349623	periplasmic mercuric ion binding protein	2837349240	Pusillimonas maritima L52-1-41	2	91	3	92	102	3e-31	57	98	
query3677469	2571818994	periplasmic mercuric ion binding protein	2571042229	Acidithiobacillus thiooxidans A01	1	91	1	92	101	9e-31	55	98	
query3677469	2515446991	periplasmic mercuric ion binding protein	2515154076	Thiobacillus thioparus DSM 505	1	90	1	91	100	1e-30	57	100	
query3677469	2532554561	periplasmic mercuric ion binding protein	2531839185	Paraglaciecola polaris LMG 21857	1	91	1	90	100	2e-30	55	90	
query3677469	2562495267	periplasmic mercuric ion binding protein	2561511209	Cycloclasticus zancles 7-ME	1	90	1	90	100	9e-31	58	90	
query3677469	2562497565	periplasmic mercuric ion binding protein	2561511209	Cycloclasticus zancles 7-ME	1	90	1	90	100	9e-31	58	90	
query3677469	2638793325	periplasmic mercuric ion binding protein	2636415980	unclassified betaproteobacterium ENR4	6	91	10	96	99.8	4e-30	55	100	
query3677469	2690188336	periplasmic mercuric ion binding protein	2687453788	Burkholderia sp. D7	31	91	1	61	98.2	2e-29	77	61	
query3677469	2742270044	periplasmic mercuric ion binding protein	2740892159	Oleibacter sp. HI0075	1	89	1	89	98.2	3e-29	52	95	
query3677469	2776754121	periplasmic mercuric ion binding protein	2775507014	Halomonas sp. MES3-P3E	2	91	3	92	98.2	2e-29	56	98	
query3677469	2628006980	periplasmic mercuric ion binding protein	2627853545	Thiobacillus sp. Bin4_E1B	22	91	31	100	97.1	5e-29	66	104	
query3677469	2532552823	periplasmic mercuric ion binding protein	2531839185	Paraglaciecola polaris LMG 21857	22	91	21	90	93.2	2e-27	60	90	
query3677469	2793711600	periplasmic mercuric ion binding protein	2791355346	Burkholderia aenigmatica AU17325	18	91	19	91	88.6	2e-25	58	91	
query3677469	2816005275	periplasmic mercuric ion binding protein	2814123434	Burkholderia vietnamiensis AU15829	18	91	19	91	88.6	2e-25	58	91	
query3677469	2860479540	periplasmic mercuric ion binding protein	2860472259	Burkholderia sp. IDO3	18	91	19	91	88.6	2e-25	58	91	
query3677469	642755478	periplasmic mercuric ion binding protein	642555105	Alteromonas mediterranea DE	18	90	10	82	88.2	1e-25	55	85	
query3677469	2637344684	periplasmic mercuric ion binding protein	2636415628	Caballeronia zhejiangensis CEIB S4-3	18	91	19	91	87.0	6e-25	58	91	
query3677469	2633608706	periplasmic mercuric ion binding protein	2630968880	Sphingopyxis sp. LC81	1	91	1	93	86.3	9e-25	51	93	
query3677469	2745191493	periplasmic mercuric ion binding protein	2744054662	Pseudomonas monteilii CD10_2	1	91	1	91	86.3	1e-24	49	91	
query3677469	2540472474	periplasmic mercuric ion binding protein	2540341041	Pseudoalteromonas sp. BSi20311	18	90	18	90	85.5	2e-24	52	94	
query3677469	2776680478	periplasmic mercuric ion binding protein	2775506997	Alteromonas sp. MB-3u-76	18	90	18	90	85.5	2e-24	52	94	
query3677469	642754845	periplasmic mercuric ion binding protein	642555105	Alteromonas mediterranea DE	18	90	18	90	85.5	2e-24	52	94	
query3677469	2793711595	periplasmic mercuric ion binding protein	2791355346	Burkholderia aenigmatica AU17325	31	90	1	60	85.1	2e-24	65	61	
query3677469	2816005280	periplasmic mercuric ion binding protein	2814123434	Burkholderia vietnamiensis AU15829	31	90	1	60	85.1	1e-24	65	61	
query3677469	2860479535	periplasmic mercuric ion binding protein	2860472259	Burkholderia sp. IDO3	31	90	1	60	85.1	2e-24	65	61	
query3677469	2632162812	periplasmic mercuric ion binding protein	2630968527	Comamonas testosteroni JL40	1	91	1	91	84.7	5e-24	53	91	
query3677469	640634055	periplasmic mercuric ion binding protein	640612205	Marinobacter sp. ELB17	31	91	1	61	84.7	2e-24	67	67	
query3677469	2581400156	periplasmic mercuric ion binding protein	2579778887	Pseudomonas aeruginosa BWHPSA037	1	91	1	91	84.3	8e-24	47	91	
query3677469	2642371823	periplasmic mercuric ion binding protein	2639763190	Pseudomonas rhodesiae LMG 17764	1	91	1	91	84.3	8e-24	47	91	
query3677469	2642371796	periplasmic mercuric ion binding protein	2639763190	Pseudomonas rhodesiae LMG 17764	1	91	1	91	84.3	8e-24	47	91	
query3677469	2666488537	periplasmic mercuric ion binding protein	2663763303	Pseudomonas sp. NBRC 111142	1	91	1	91	84.3	7e-24	47	91	
query3677469	2736094563	periplasmic mercuric ion binding protein	2734482401	Pseudomonas aeruginosa RW88	1	91	1	91	84.3	9e-24	47	91	
query3677469	2794727418	periplasmic mercuric ion binding protein	2791355541	Pseudomonas sp. MPR-R5A	1	91	1	91	84.3	8e-24	47	91	
query3677469	2794787470	periplasmic mercuric ion binding protein	2791355551	Pseudomonas sp. MPR-R5B	1	91	1	91	84.3	8e-24	47	91	
query3677469	2795101344	periplasmic mercuric ion binding protein	2791355603	Pseudomonas sp. MPBC4-3	1	91	1	91	84.3	8e-24	47	91	
query3677469	2585110223	periplasmic mercuric ion binding protein	2582581268	Halomonas ilicicola DSM 19980	1	89	3	92	84.0	8e-24	49	102	
query3677469	2570642369	periplasmic mercuric ion binding protein	2568526636	Methylibium sp. T29-B	22	91	23	92	82.8	2e-23	56	94	
query3677469	2579200319	periplasmic mercuric ion binding protein	2576861680	Methylibium sp. T29	22	91	23	92	82.8	2e-23	56	94	
query3677469	2580261347	periplasmic mercuric ion binding protein	2579778615	Paraburkholderia fungorum NBRC 102489	1	91	1	93	82.8	4e-23	51	95	
query3677469	2813012523	periplasmic mercuric ion binding protein	2811995063	Paraburkholderia fungorum FDAARGOS_245	1	91	1	93	82.8	4e-23	51	95	
query3677469	2842328819	periplasmic mercuric ion binding protein	2842324504	Paraburkholderia fungorum SEMIA 4007	1	91	1	93	82.8	5e-23	51	95	
query3677469	2842353135	periplasmic mercuric ion binding protein	2842348783	Paraburkholderia fungorum SEMIA 4013	1	91	1	93	82.8	4e-23	51	95	
query3677469	2551989604	periplasmic mercuric ion binding protein	2551306146	Afipia birgiae 34632	1	91	1	94	80.9	2e-22	48	98	
query3677469	2538664334	periplasmic mercuric ion binding protein	2537561796	Sphingobium yanoikuyae ATCC 51230	10	91	12	93	80.1	4e-22	49	102	
query3677469	2633611504	periplasmic mercuric ion binding protein	2630968880	Sphingopyxis sp. LC81	10	91	12	93	80.1	4e-22	49	102	
query3677469	2521638062	periplasmic mercuric ion binding protein	2521172617	Leisingera aquimarina DSM 24565	6	90	20	103	78.2	2e-21	48	104	
query3677469	2722619630	periplasmic mercuric ion binding protein	2721755456	Acidihalobacter prosperus F5	1	89	1	101	77.4	3e-21	41	106	
query3677469	2757421591	periplasmic mercuric ion binding protein	2757320355	Maricaulis maris DSM 4734	17	87	38	108	75.1	5e-20	49	125	
query3677469	2776680345	periplasmic mercuric ion binding protein	2775506997	Alteromonas sp. MB-3u-76	22	91	39	108	75.1	3e-20	47	108	
query3677469	2790117212	periplasmic mercuric ion binding protein	2788500277	Maricaulis sp. CPC25	17	87	38	108	75.1	5e-20	49	125	
query3677469	638141831	periplasmic mercuric ion binding protein	637000157	Maricaulis maris MCS10	17	87	38	108	75.1	5e-20	49	125	
query3677469	2743194515	periplasmic mercuric ion binding protein	2740892368	Cupriavidus metallidurans NE12	22	91	22	91	74.7	5e-20	50	91	
query3677469	2787209437	periplasmic mercuric ion binding protein	2786546396	Nitrospirae bacterium CG08_land_8_20_14_0_20_52_24	4	89	16	100	74.7	3e-20	47	105	
query3677469	2787214926	periplasmic mercuric ion binding protein	2786546399	Nitrospirae bacterium CG_4_10_14_3_um_filter_53_41	4	89	16	100	74.7	2e-20	47	105	
query3677469	2787229323	periplasmic mercuric ion binding protein	2786546405	Nitrospirae bacterium CG_4_8_14_3_um_filter_50_41	4	89	16	100	74.7	2e-20	47	105	
query3677469	2787239268	periplasmic mercuric ion binding protein	2786546408	Nitrospirae bacterium CG17_big_fil_post_rev_8_21_14_2_50_50_9	4	89	16	100	74.7	3e-20	47	105	
query3677469	2746674288	periplasmic mercuric ion binding protein	2744055042	Oceanicaulis sp. PT13A	17	87	38	108	73.9	1e-19	48	125	
query3677469	2778740142	periplasmic mercuric ion binding protein	2778261061	Pusillimonas sp. EAC49	17	87	38	108	73.9	1e-19	48	125	
query3677469	2790562773	periplasmic mercuric ion binding protein	2788500406	Oceanicaulis sp. CPC46	17	87	38	108	73.9	1e-19	48	125	
query3677469	2790568612	periplasmic mercuric ion binding protein	2788500408	Oceanicaulis sp. SP73	17	87	38	108	73.9	1e-19	48	125	
query3677469	2586933733	periplasmic mercuric ion binding protein	2585427838	Halomonas zincidurans B6	1	89	3	92	73.6	1e-19	43	101	
query3677469	2656751870	periplasmic mercuric ion binding protein	2654588046	Sphingopyxis macrogoltabida 203	22	87	41	106	73.2	3e-19	48	111	
query3677469	2689352090	periplasmic mercuric ion binding protein	2687453580	Sphingopyxis macrogoltabida 203N	22	87	41	106	73.2	3e-19	48	111	
query3677469	2633610510	periplasmic mercuric ion binding protein	2630968880	Sphingopyxis sp. LC81	4	90	8	92	72.4	2e-19	46	93	
query3677469	2521638013	periplasmic mercuric ion binding protein	2521172617	Leisingera aquimarina DSM 24565	1	91	3	93	72.0	5e-19	45	98	
query3677469	2570642433	periplasmic mercuric ion binding protein	2568526636	Methylibium sp. T29-B	1	85	1	85	71.6	4e-19	46	93	
query3677469	2579199261	periplasmic mercuric ion binding protein	2576861680	Methylibium sp. T29	1	85	1	85	71.6	4e-19	46	93	
query3677469	2779694623	periplasmic mercuric ion binding protein	2778261321	Parvibaculum sp. CPC32	25	91	44	110	70.1	3e-18	49	112	
query3677469	2850620040	periplasmic mercuric ion binding protein	2850614736	Agrobacterium tumefaciens CFBP6623	18	91	20	95	70.1	3e-18	51	95	
query3677469	2841268858	copper chaperone	2841268274	Moraxella osloensis MOXF1	20	88	2	70	68.6	3e-18	42	70	
query3677469	646167856	copper chaperone	645951810	Enhydrobacter aerosaccus SK60	20	88	2	70	68.6	3e-18	42	70	
query3677469	2532555008	periplasmic mercuric ion binding protein	2531839185	Paraglaciecola polaris LMG 21857	31	91	1	61	67.4	1e-17	48	61	
query3677469	2596307563	periplasmic mercuric ion binding protein	2595698224	Bosea thiooxidans DSM 9653	1	91	1	96	67.4	4e-17	43	101	
query3677469	2714726174	periplasmic mercuric ion binding protein	2713896887	Bosea thiooxidans CGMCC 9174	1	91	1	96	67.4	4e-17	43	101	
query3677469	642756407	periplasmic mercuric ion binding protein	642555105	Alteromonas mediterranea DE	31	91	1	61	67.4	9e-18	48	61	
query3677469	2746753965	periplasmic mercuric ion binding protein	2744055058	Caballeronia udeis ES_FE-B12	25	91	8	74	66.6	8e-17	48	76	
query3677469	2755410090	periplasmic mercuric ion binding protein	2754412539	Caballeronia udeis ES_FE-H11	25	91	8	74	66.6	8e-17	48	76	
query3677469	2758007346	periplasmic mercuric ion binding protein	2757320494	Caballeronia sordidicola ES_PA-B12	25	91	8	74	66.6	8e-17	48	76	
query3677469	2597780914	periplasmic mercuric ion binding protein	2597489864	Congregibacter litoralis KT71	25	90	38	103	65.9	1e-16	45	107	
query3677469	2758208499	periplasmic mercuric ion binding protein	2757320534	Caballeronia udeis ES_AL-E11	25	91	8	74	65.1	4e-16	46	76	
query3677469	2805062766	copper chaperone	2802429336	Moraxella osloensis NP7	21	86	3	68	64.3	2e-16	41	70	
query3677469	2844113638	periplasmic mercuric ion binding protein	2844110416	Herbaspirillum sp. VT-16-41	8	91	9	84	64.3	4e-16	50	84	
query3677469	646167921	copper chaperone	645951810	Enhydrobacter aerosaccus SK60	21	86	3	68	64.3	1e-16	41	70	
query3677469	2540473883	periplasmic mercuric ion binding protein	2540341041	Pseudoalteromonas sp. BSi20311	20	90	33	106	63.9	7e-16	45	109	
query3677469	2727943544	periplasmic mercuric ion binding protein	2724679736	Mariprofundus micogutta ET2	4	89	6	93	63.9	4e-16	39	98	
query3677469	2842069427	periplasmic mercuric ion binding protein	2842063143	Methylobacterium brachiatum TX0642	1	91	1	96	63.5	2e-15	39	112	
query3677469	2641374466	copper chaperone	2639762946	Bacillus sp. UMTAT18	23	86	2	65	63.2	6e-16	41	67	
query3677469	2650603501	copper chaperone	2648501636	Bacillus cereus #17	23	86	2	65	63.2	6e-16	41	67	
query3677469	2704961199	copper chaperone	2703718890	Bacillus cereus PE8-121b	23	86	2	65	63.2	6e-16	41	67	
query3677469	2729025081	copper chaperone	2728369074	Bacillus wiedmannii FSL K6-0069	23	86	2	65	63.2	6e-16	41	67	
query3677469	2744248769	copper chaperone	2744054444	Bacillus cereus B4120	23	86	2	65	63.2	6e-16	41	67	
query3677469	2744257205	copper chaperone	2744054445	Bacillus cereus B4155	23	86	2	65	63.2	6e-16	41	67	
query3677469	2836452820	periplasmic mercuric ion binding protein	2836451291	Unclassified Zetaproteobacteria bacterium 664-SC8_FULL_No.8_1.0_78	19	91	23	95	63.2	5e-16	40	98	
query3677469	644493658	copper chaperone	643886032	Bacillus cereus R309803	23	86	7	70	63.2	7e-16	41	72	
query3677469	2713956319	periplasmic mercuric ion binding protein	2713896719	Unclassified Kofleriaceae PNA_bin4	23	90	38	105	62.8	3e-15	41	106	
query3677469	2523631805	copper chaperone CopZ	2523533522	Paucidesulfovibrio longus DSM 6739	19	90	42	113	61.2	9e-15	38	119	
query3677469	2633610516	periplasmic mercuric ion binding protein	2630968880	Sphingopyxis sp. LC81	3	90	6	93	61.2	7e-15	38	99	
query3677469	2672320139	periplasmic mercuric ion binding protein	2671180325	Methylobacterium sp. ME121	6	91	11	96	60.8	2e-14	42	112	
query3677469	2699273558	hypothetical protein	2698536479	Enterobacter kobei ST54:941713674	60	91	1	32	60.8	3e-15	91	32	
query3677469	2855926952	periplasmic mercuric ion binding protein	2855920048	Methylobacterium radiotolerans MAMP 4754	6	91	11	96	60.8	2e-14	42	112	
query3677469	2814962085	periplasmic mercuric ion binding protein	2814123148	Methylobacterium sp. NP6	18	91	21	96	60.5	3e-14	42	112	
query3677469	2829786907	periplasmic mercuric ion binding protein	2829783330	Sphingomonas trueperi DSM 7225	18	89	21	94	59.7	4e-14	43	104	
query3677469	2547098519	periplasmic mercuric ion binding protein	2546826724	Methylobacterium sp. EUR3 AL-11	18	91	21	96	59.3	1e-13	41	112	
query3677469	2514134573	copper chaperone	2513237191	Komagataeibacter medellinensis NBRC 3288	22	88	16	82	58.5	4e-14	42	83	
query3677469	2655429812	periplasmic mercuric ion binding protein	2654587694	Bosea vaviloviae SD260	1	90	1	95	58.5	1e-13	40	112	
query3677469	2830074220	periplasmic mercuric ion binding protein	2830069742	Sphingobium scionense DSM 19371	18	89	21	94	58.5	1e-13	43	104	
query3677469	2839027675	P-type Cu+ transporter	2839026242	Brevibacillus gelatini DSM 100115	19	91	10	82	58.5	2e-12	34	805	
query3677469	2533151043	copper chaperone	2531839347	Staphylococcus aureus aureus MRSA177	19	86	3	69	58.2	3e-14	37	71	
query3677469	2556791245	periplasmic mercuric ion binding protein	2554235754	Bradyrhizobium sp. OHSU_III	3	91	2	95	58.2	2e-13	39	95	
query3677469	2633610683	periplasmic mercuric ion binding protein	2630968880	Sphingopyxis sp. LC81	18	89	21	94	58.2	2e-13	43	104	
query3677469	2531459214	copper chaperone	2529293169	Staphylococcus aureus aureus CM05	26	86	6	66	57.8	4e-14	38	68	
query3677469	2534713885	copper chaperone	2534681607	Staphylococcus aureus aureus 21196	26	86	6	66	57.8	4e-14	38	68	
query3677469	2539625663	copper chaperone	2537562050	Staphylococcus aureus aureus 21283	26	86	6	66	57.8	4e-14	38	68	
query3677469	2541355631	copper chaperone	2541046986	Staphylococcus aureus aureus 21282	26	86	6	66	57.8	4e-14	38	68	
query3677469	2563996934	copper chaperone	2563366767	Staphylococcus aureus aureus PSP1996	26	86	6	66	57.8	4e-14	38	68	
query3677469	2568693160	copper chaperone	2568526039	Staphylococcus aureus DAR5800	26	86	6	66	57.8	4e-14	38	68	
query3677469	2568901281	copper chaperone	2568526102	Staphylococcus aureus DAR5847	26	86	6	66	57.8	4e-14	38	68	
query3677469	2569294560	copper chaperone	2568526223	Staphylococcus aureus DAR5833	26	86	6	66	57.8	4e-14	38	68	
query3677469	2569515922	copper chaperone	2568526290	Staphylococcus aureus DAR5805	26	86	6	66	57.8	4e-14	38	68	
