"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606436",2542490893,"P-type Cu+ transporter",2541047307,"Clostridioides difficile 655",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542498580,"P-type Cu+ transporter",2541047309,"Clostridioides difficile 840",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542502553,"P-type Cu+ transporter",2541047310,"Clostridioides difficile 842",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542506249,"P-type Cu+ transporter",2541047311,"Clostridioides difficile 6041",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542508616,"P-type Cu+ transporter",2541047312,"Clostridioides difficile 6042",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542513904,"P-type Cu+ transporter",2541047313,"Clostridioides difficile 6057",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542517655,"P-type Cu+ transporter",2541047314,"Clostridioides difficile DA00044",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542521452,"P-type Cu+ transporter",2541047315,"Clostridioides difficile DA00062",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542525210,"P-type Cu+ transporter",2541047316,"Clostridioides difficile DA00065",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542529213,"P-type Cu+ transporter",2541047317,"Clostridioides difficile DA00114",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542533244,"P-type Cu+ transporter",2541047318,"Clostridioides difficile DA00126",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542537065,"P-type Cu+ transporter",2541047319,"Clostridioides difficile DA00128",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542541214,"P-type Cu+ transporter",2541047320,"Clostridioides difficile DA00129",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542545045,"P-type Cu+ transporter",2541047321,"Clostridioides difficile DA00141",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542548956,"P-type Cu+ transporter",2541047322,"Clostridioides difficile DA00131",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542552763,"P-type Cu+ transporter",2541047323,"Clostridioides difficile DA00132",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542556718,"P-type Cu+ transporter",2541047324,"Clostridioides difficile DA00134",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542560635,"P-type Cu+ transporter",2541047325,"Clostridioides difficile DA00142",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542568089,"P-type Cu+ transporter",2541047327,"Clostridioides difficile DA00149",20,85,71,136,45.4,4e-08,29,828,NA
"query3606436",2542571940,"P-type Cu+ transporter",2541047328,"Clostridioides difficile DA00154",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542577326,"P-type Cu+ transporter",2541047329,"Clostridioides difficile DA00160",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542579717,"P-type Cu+ transporter",2541047330,"Clostridioides difficile DA00167",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542588114,"P-type Cu+ transporter",2541047332,"Clostridioides difficile DA00174",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542592115,"P-type Cu+ transporter",2541047333,"Clostridioides difficile DA00189",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542595819,"P-type Cu+ transporter",2541047334,"Clostridioides difficile DA00183",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542599855,"P-type Cu+ transporter",2541047335,"Clostridioides difficile DA00191",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542603581,"P-type Cu+ transporter",2541047336,"Clostridioides difficile DA00193",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542607603,"P-type Cu+ transporter",2541047337,"Clostridioides difficile DA00196",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542611429,"P-type Cu+ transporter",2541047338,"Clostridioides difficile DA00195",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542615264,"P-type Cu+ transporter",2541047339,"Clostridioides difficile DA00197",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542618961,"P-type Cu+ transporter",2541047340,"Clostridioides difficile DA00211",20,85,76,141,45.4,4e-08,29,833,NA
"query3606436",2542622898,"P-type Cu+ transporter",2541047341,"Clostridioides difficile DA00203",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542626819,"P-type Cu+ transporter",2541047342,"Clostridioides difficile DA00210",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542630955,"P-type Cu+ transporter",2541047343,"Clostridioides difficile DA00212",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542634820,"P-type Cu+ transporter",2541047344,"Clostridioides difficile DA00244",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542638547,"P-type Cu+ transporter",2541047345,"Clostridioides difficile DA00238",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542642466,"P-type Cu+ transporter",2541047346,"Clostridioides difficile DA00232",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542646244,"P-type Cu+ transporter",2541047347,"Clostridioides difficile DA00216",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542650070,"P-type Cu+ transporter",2541047348,"Clostridioides difficile DA00215",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542653793,"P-type Cu+ transporter",2541047349,"Clostridioides difficile DA00245",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542657702,"P-type Cu+ transporter",2541047350,"Clostridioides difficile DA00246",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542661434,"P-type Cu+ transporter",2541047351,"Clostridioides difficile DA00305",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542665412,"P-type Cu+ transporter",2541047352,"Clostridioides difficile DA00275",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542669130,"P-type Cu+ transporter",2541047353,"Clostridioides difficile DA00261",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542673058,"P-type Cu+ transporter",2541047354,"Clostridioides difficile DA00273",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542676781,"P-type Cu+ transporter",2541047355,"Clostridioides difficile DA00256",20,85,76,141,45.4,4e-08,29,833,NA
"query3606436",2542680702,"P-type Cu+ transporter",2541047356,"Clostridioides difficile DA00313",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542684529,"P-type Cu+ transporter",2541047357,"Clostridioides difficile F152",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542688589,"P-type Cu+ transporter",2541047358,"Clostridioides difficile DA00310",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542692472,"P-type Cu+ transporter",2541047359,"Clostridioides difficile DA00307",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542696365,"P-type Cu+ transporter",2541047360,"Clostridioides difficile DA00306",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542700315,"P-type Cu+ transporter",2541047361,"Clostridioides difficile F253",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542704104,"P-type Cu+ transporter",2541047362,"Clostridioides difficile F249",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542708086,"P-type Cu+ transporter",2541047363,"Clostridioides difficile F314",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542716402,"P-type Cu+ transporter",2541047365,"Clostridioides difficile Y10",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542720203,"P-type Cu+ transporter",2541047366,"Clostridioides difficile Y21",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542724055,"P-type Cu+ transporter",2541047367,"Clostridioides difficile Y171",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542727796,"P-type Cu+ transporter",2541047368,"Clostridioides difficile Y155",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542731771,"P-type Cu+ transporter",2541047369,"Clostridioides difficile Y41",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542735744,"P-type Cu+ transporter",2541047370,"Clostridioides difficile Y165",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542739492,"P-type Cu+ transporter",2541047371,"Clostridioides difficile Y202",20,85,76,141,45.4,4e-08,29,833,NA
"query3606436",2542742942,"P-type Cu+ transporter",2541047372,"Clostridioides difficile Y184",20,85,62,127,45.4,4e-08,29,819,NA
"query3606436",2542746419,"P-type Cu+ transporter",2541047373,"Clostridioides difficile Y215",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542750085,"P-type Cu+ transporter",2541047374,"Clostridioides difficile Y231",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542753954,"P-type Cu+ transporter",2541047375,"Clostridioides difficile Y312",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542757742,"P-type Cu+ transporter",2541047376,"Clostridioides difficile Y270",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542761487,"P-type Cu+ transporter",2541047377,"Clostridioides difficile Y307",20,85,76,141,45.4,4e-08,29,833,NA
"query3606436",2542765229,"P-type Cu+ transporter",2541047378,"Clostridioides difficile Y247",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542769199,"P-type Cu+ transporter",2541047379,"Clostridioides difficile Y266",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542772940,"P-type Cu+ transporter",2541047380,"Clostridioides difficile Y343",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542776717,"P-type Cu+ transporter",2541047381,"Clostridioides difficile Y358",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542780636,"P-type Cu+ transporter",2541047382,"Clostridioides difficile Y381",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542791218,"P-type Cu+ transporter",2541047384,"Clostridioides difficile Y401",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542795144,"P-type Cu+ transporter",2541047385,"Clostridioides difficile P3",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542798907,"P-type Cu+ transporter",2541047386,"Clostridioides difficile P5",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542802949,"P-type Cu+ transporter",2541047387,"Clostridioides difficile P6",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542806657,"P-type Cu+ transporter",2541047388,"Clostridioides difficile P7",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542810508,"P-type Cu+ transporter",2541047389,"Clostridioides difficile P9",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542814355,"P-type Cu+ transporter",2541047390,"Clostridioides difficile P13",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542818101,"P-type Cu+ transporter",2541047391,"Clostridioides difficile P15",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542821917,"P-type Cu+ transporter",2541047392,"Clostridioides difficile P19",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542825925,"P-type Cu+ transporter",2541047393,"Clostridioides difficile P21",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542829639,"P-type Cu+ transporter",2541047394,"Clostridioides difficile P23",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542833692,"P-type Cu+ transporter",2541047395,"Clostridioides difficile P24",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542837769,"P-type Cu+ transporter",2541047396,"Clostridioides difficile P25",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542841469,"P-type Cu+ transporter",2541047397,"Clostridioides difficile P20",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542845382,"P-type Cu+ transporter",2541047398,"Clostridioides difficile P32",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542849178,"P-type Cu+ transporter",2541047399,"Clostridioides difficile P29",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542853099,"P-type Cu+ transporter",2541047400,"Clostridioides difficile P30",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542856703,"P-type Cu+ transporter",2541047401,"Clostridioides difficile P31",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542865482,"P-type Cu+ transporter",2541047403,"Clostridioides difficile P38",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542869431,"P-type Cu+ transporter",2541047404,"Clostridioides difficile P36",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542873244,"P-type Cu+ transporter",2541047405,"Clostridioides difficile P42",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542877034,"P-type Cu+ transporter",2541047406,"Clostridioides difficile P45",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542880920,"P-type Cu+ transporter",2541047407,"Clostridioides difficile P46",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542884970,"P-type Cu+ transporter",2541047408,"Clostridioides difficile P50",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542889079,"P-type Cu+ transporter",2541047409,"Clostridioides difficile P49",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542892929,"P-type Cu+ transporter",2541047410,"Clostridioides difficile P48",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542897010,"P-type Cu+ transporter",2541047411,"Clostridioides difficile P51",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542901008,"P-type Cu+ transporter",2541047412,"Clostridioides difficile P78",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542904829,"P-type Cu+ transporter",2541047413,"Clostridioides difficile P59",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542908746,"P-type Cu+ transporter",2541047414,"Clostridioides difficile P61",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542912434,"P-type Cu+ transporter",2541047415,"Clostridioides difficile P72",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542916204,"P-type Cu+ transporter",2541047416,"Clostridioides difficile P70",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2542920035,"P-type Cu+ transporter",2541047417,"Clostridioides difficile P69",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542923957,"P-type Cu+ transporter",2541047418,"Clostridioides difficile P71",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542927864,"P-type Cu+ transporter",2541047419,"Clostridioides difficile P74",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542931651,"P-type Cu+ transporter",2541047420,"Clostridioides difficile P75",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2542935546,"P-type Cu+ transporter",2541047421,"Clostridioides difficile P77",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2543204200,"P-type Cu+ transporter",2541047488,"Clostridioides difficile CD196",20,85,76,141,45.4,4e-08,29,833,NA
"query3606436",2543207152,"P-type Cu+ transporter",2541047489,"Clostridioides difficile 342",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543210848,"P-type Cu+ transporter",2541047490,"Clostridioides difficile P1",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543218634,"P-type Cu+ transporter",2541047494,"Clostridioides difficile P2",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543222386,"P-type Cu+ transporter",2541047495,"Clostridioides difficile P73",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543226325,"P-type Cu+ transporter",2541047496,"Clostridioides difficile P11",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543230110,"P-type Cu+ transporter",2541047497,"Clostridioides difficile P8",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543286641,"P-type Cu+ transporter",2541047510,"Clostridioides difficile F601",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543290470,"P-type Cu+ transporter",2541047511,"Clostridioides difficile F548",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543294612,"P-type Cu+ transporter",2541047512,"Clostridioides difficile F525",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543298341,"P-type Cu+ transporter",2541047513,"Clostridioides difficile F480",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2543302293,"P-type Cu+ transporter",2541047514,"Clostridioides difficile F200",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2549761168,"P-type Cu+ transporter",2548876768,"Clostridioides difficile CD37",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558752662,"P-type Cu+ transporter",2558309124,"Clostridioides difficile E12",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558756399,"P-type Cu+ transporter",2558309125,"Clostridioides difficile E14",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558760461,"P-type Cu+ transporter",2558309126,"Clostridioides difficile T3",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558764297,"P-type Cu+ transporter",2558309127,"Clostridioides difficile E15",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558769958,"P-type Cu+ transporter",2558309128,"Clostridioides difficile E16",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558772226,"P-type Cu+ transporter",2558309129,"Clostridioides difficile T19",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558776457,"P-type Cu+ transporter",2558309130,"Clostridioides difficile T10",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558779943,"P-type Cu+ transporter",2558309131,"Clostridioides difficile E23",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558783819,"P-type Cu+ transporter",2558309132,"Clostridioides difficile E19",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558787674,"P-type Cu+ transporter",2558309133,"Clostridioides difficile T11",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558791752,"P-type Cu+ transporter",2558309134,"Clostridioides difficile E7",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558795757,"P-type Cu+ transporter",2558309135,"Clostridioides difficile T6",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558799734,"P-type Cu+ transporter",2558309136,"Clostridioides difficile E28",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558803873,"P-type Cu+ transporter",2558309137,"Clostridioides difficile T15",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558807877,"P-type Cu+ transporter",2558309138,"Clostridioides difficile E9",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558814873,"P-type Cu+ transporter",2558309140,"Clostridioides difficile E24",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558818993,"P-type Cu+ transporter",2558309141,"Clostridioides difficile E13",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558823471,"P-type Cu+ transporter",2558309142,"Clostridioides difficile T14",20,85,76,141,45.4,4e-08,29,833,NA
"query3606436",2558826404,"P-type Cu+ transporter",2558309143,"Clostridioides difficile T42",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558831146,"P-type Cu+ transporter",2558309144,"Clostridioides difficile T17",20,85,76,141,45.4,4e-08,29,833,NA
"query3606436",2558834672,"P-type Cu+ transporter",2558309145,"Clostridioides difficile T22",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558838826,"P-type Cu+ transporter",2558309146,"Clostridioides difficile E25",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558843873,"P-type Cu+ transporter",2558309147,"Clostridioides difficile T61",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2558846319,"P-type Cu+ transporter",2558309148,"Clostridioides difficile T23",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2559065059,"P-type Cu+ transporter",2558860171,"Clostridioides difficile M68",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2559069103,"P-type Cu+ transporter",2558860172,"Clostridioides difficile CF5",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2559072848,"P-type Cu+ transporter",2558860173,"Clostridioides difficile 2007855",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2560467012,"P-type Cu+ transporter",2558860634,"Clostridioides difficile DA00130",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2560470931,"P-type Cu+ transporter",2558860635,"Clostridioides difficile P33",20,85,71,136,45.4,5e-08,29,828,NA
"query3606436",2560474827,"P-type Cu+ transporter",2558860636,"Clostridioides difficile P41",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2560478751,"P-type Cu+ transporter",2558860637,"Clostridioides difficile P37",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2560482394,"P-type Cu+ transporter",2558860638,"Clostridioides difficile P53",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2560486351,"P-type Cu+ transporter",2558860639,"Clostridioides difficile P64",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2560490316,"P-type Cu+ transporter",2558860640,"Clostridioides difficile P68",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2563583887,"P-type Cu+ transporter",2563366553,"Clostridioides difficile BI1",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2563786958,"P-type Cu+ transporter",2563366721,"Peptostreptococcaceae bacterium VA2",22,85,78,141,45.4,4e-08,30,831,NA
"query3606436",2565648091,"P-type Cu+ transporter",2563367157,"Clostridioides difficile F665",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2571176010,"P-type Cu+ transporter",2571042032,"Clostridioides difficile 5.3",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2572484835,"P-type Cu+ transporter",2571042422,"Clostridioides difficile CD002",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2588449420,"P-type Cu+ transporter",2588253713,"Clostridioides difficile 630",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2629551075,"P-type Cu+ transporter",2627853931,"Clostridioides difficile BJ08",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2633930390,"P-type Cu+ transporter",2630968959,"Clostridioides difficile ZJCDC-S82",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2635976690,"P-type Cu+ transporter",2634166508,"Clostridioides difficile 630",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2637149258,"P-type Cu+ transporter",2636415582,"Candidatus Dorea massiliensis AP6",22,85,77,140,45.4,4e-08,27,832,NA
"query3606436",2641921092,"P-type Cu+ transporter",2639763082,"Clostridioides difficile 630 delta erm",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2657891327,"P-type Cu+ transporter",2657245051,"Paeniclostridium sordellii R31809",22,85,37,100,45.4,NA,27,861,NA
"query3606436",2660418056,"P-type Cu+ transporter",2660237945,"Clostridioides difficile KY65",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2665090878,"P-type Cu+ transporter",2663762959,"Clostridioides difficile NCTC13307",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2666276225,"P-type Cu+ transporter",2663763251,"Clostridioides difficile KY64",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2668883735,"P-type Cu+ transporter",2667527635,"Paeniclostridium sordellii SSCC35109",22,85,37,100,45.4,NA,27,861,NA
"query3606436",2672149464,"P-type Cu+ transporter",2671180289,"Clostridioides difficile KY62",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2674414983,"P-type Cu+ transporter",2671180842,"Clostridioides difficile Z31",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2683130287,"P-type Cu+ transporter",2681813163,"Clostridioides difficile RU-17",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2684118607,"P-type Cu+ transporter",2681813431,"Clostridium botulinum AM1195",26,85,75,134,45.4,NA,33,818,NA
"query3606436",2684115716,"P-type Cu+ transporter",2681813431,"Clostridium botulinum AM1195",22,85,2,65,45.4,6e-08,31,811,NA
"query3606436",2687671971,"P-type Cu+ transporter",2687453153,"Clostridioides difficile 08ACD0030",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2691251194,"P-type Cu+ transporter",2690315832,"Clostridioides difficile CD26A54_R",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2693739041,"P-type Cu+ transporter",2693429574,"Paeniclostridium sordellii R26833",22,85,37,100,45.4,NA,27,861,NA
"query3606436",2695591292,"P-type Cu+ transporter",2695420347,"Clostridioides difficile G46",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2696963919,"P-type Cu+ transporter",2695420662,"Paeniclostridium sordellii R29426",22,85,37,100,45.4,NA,27,861,NA
"query3606436",2699798592,"P-type Cu+ transporter",2698536614,"Clostridioides difficile LIBA-5734",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2702998678,"P-type Cu+ transporter",2700989511,"Clostridium sporogenes 88-0163",22,85,2,65,45.4,5e-08,31,811,NA
"query3606436",2705318506,"P-type Cu+ transporter",2703719004,"Clostridioides difficile DSM 1296",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2712396738,"P-type Cu+ transporter",2711768134,"Clostridioides difficile LIBA-5701",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2712401923,"P-type Cu+ transporter",2711768135,"Clostridioides difficile LIBA-5719",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2712405932,"P-type Cu+ transporter",2711768136,"Clostridioides difficile LIBA-5784",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2714905707,"P-type Cu+ transporter",2713896928,"Clostridioides difficile CII7xCD13A",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2714911948,"P-type Cu+ transporter",2713896929,"Clostridioides difficile F17xCD13A",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2715114300,"P-type Cu+ transporter",2713896986,"Clostridioides difficile IT1118",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2721090320,"P-type Cu+ transporter",2718218351,"Clostridium botulinum CDC_1632",22,85,2,65,45.4,5e-08,31,811,NA
"query3606436",2727273104,"P-type Cu+ transporter",2724679560,"Clostridium botulinum AM370",26,85,75,134,45.4,NA,33,818,NA
"query3606436",2727269639,"P-type Cu+ transporter",2724679560,"Clostridium botulinum AM370",22,85,2,65,45.4,6e-08,31,811,NA
"query3606436",2730958626,"P-type Cu+ transporter",2728369594,"Clostridioides difficile CD26A54_S",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2740521575,"P-type Cu+ transporter",2739368068,"Plantactinospora sp. CNZ320",20,71,11,61,45.4,1e-07,37,763,NA
"query3606436",2743106001,"P-type Cu+ transporter",2740892347,"Clostridioides difficile CD105KSE1",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2743109712,"P-type Cu+ transporter",2740892348,"Clostridioides difficile CD105KSE6",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2743113894,"P-type Cu+ transporter",2740892349,"Clostridioides difficile CD105KSE5",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2743117864,"P-type Cu+ transporter",2740892350,"Clostridioides difficile CD105KSE2",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2743121686,"P-type Cu+ transporter",2740892351,"Clostridioides difficile CD105KSE3",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2743123839,"P-type Cu+ transporter",2740892352,"Clostridioides difficile CD105KSE4",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2743138537,"P-type Cu+ transporter",2740892355,"Clostridioides difficile CD105KSE9",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2743142838,"P-type Cu+ transporter",2740892356,"Clostridioides difficile CD105KSO10",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2743146731,"P-type Cu+ transporter",2740892357,"Clostridioides difficile CD105KSE11",20,85,76,141,45.4,5e-08,29,833,NA
"query3606436",2522050335,"P-type Cu+ transporter",2521172718,"Brachyspira pilosicoli P43/6/78",24,85,3,64,45.1,4e-08,31,758,NA
